2026-08-20 12:22:55.0|Info|RefreshMovieService|Updating info for The Hunger Games: Catching Fire
2026-08-20 12:22:56.1|Info|DiskScanService|Scanning disk for The Hunger Games: Catching Fire
2026-08-20 12:22:56.1|Info|DiskScanService|Completed scanning disk for The Hunger Games: Catching Fire
2026-08-20 12:22:56.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:56.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:56.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:56.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:56.2|Info|RefreshMovieService|Updating info for The Hunger Games: Mockingjay - Part 1
2026-08-20 12:22:57.0|Info|DiskScanService|Scanning disk for The Hunger Games: Mockingjay - Part 1
2026-08-20 12:22:57.0|Info|DiskScanService|Completed scanning disk for The Hunger Games: Mockingjay - Part 1
2026-08-20 12:22:57.0|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:57.0|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:57.0|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:57.0|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:57.0|Info|DiskScanService|Scanning disk for The Hunger Games: The Ballad of Songbirds & Snakes
2026-08-20 12:22:57.0|Info|DiskScanService|Completed scanning disk for The Hunger Games: The Ballad of Songbirds & Snakes
2026-08-20 12:22:57.0|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:57.0|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:57.0|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:57.0|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:57.0|Info|RefreshMovieService|Updating info for The Hunger Games: Mockingjay - Part 2
2026-08-20 12:22:58.3|Info|DiskScanService|Scanning disk for The Hunger Games: Mockingjay - Part 2
2026-08-20 12:22:58.3|Info|DiskScanService|Completed scanning disk for The Hunger Games: Mockingjay - Part 2
2026-08-20 12:22:58.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.3|Info|DiskScanService|Scanning disk for The Hunger Games: Sunrise on the Reaping
2026-08-20 12:22:58.3|Info|DiskScanService|Completed scanning disk for The Hunger Games: Sunrise on the Reaping
2026-08-20 12:22:58.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.3|Info|MetadataService|Movie folder does not exist, skipping metadata creation
2026-08-20 12:22:58.3|Info|RefreshMovieService|Updating info for Project Hail Mary
2026-08-20 12:22:58.3|Info|DiskScanService|Scanning disk for Project Hail Mary
2026-08-20 12:22:58.3|Info|DiskScanService|Completed scanning disk for Project Hail Mary
2026-08-20 12:22:58.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.3|Info|DiskScanService|Scanning disk for The Martian
2026-08-20 12:22:58.3|Info|DiskScanService|Completed scanning disk for The Martian
2026-08-20 12:22:58.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.3|Info|DiskScanService|Scanning disk for Mortal Kombat
2026-08-20 12:22:58.3|Info|DiskScanService|Completed scanning disk for Mortal Kombat
2026-08-20 12:22:58.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.4|Info|DiskScanService|Scanning disk for Mortal Kombat II
2026-08-20 12:22:58.4|Info|DiskScanService|Completed scanning disk for Mortal Kombat II
2026-08-20 12:22:58.4|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.4|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.4|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.4|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.4|Info|DiskScanService|Scanning disk for Only the Brave
2026-08-20 12:22:58.4|Info|DiskScanService|Completed scanning disk for Only the Brave
2026-08-20 12:22:58.4|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:58.4|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:58.4|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:58.4|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:58.4|Info|RefreshMovieService|Updating info for Toy Story 5
2026-08-20 12:22:59.2|Info|DiskScanService|Scanning disk for Toy Story 5
2026-08-20 12:22:59.2|Info|DiskScanService|Completed scanning disk for Toy Story 5
2026-08-20 12:22:59.2|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:22:59.2|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:22:59.2|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:22:59.2|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:22:59.2|Info|RefreshMovieService|Updating info for Girls Like Girls
2026-08-20 12:23:00.2|Info|DiskScanService|Scanning disk for Girls Like Girls
2026-08-20 12:23:00.2|Info|DiskScanService|Completed scanning disk for Girls Like Girls
2026-08-20 12:23:00.2|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.2|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.2|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.2|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.2|Info|DiskScanService|Scanning disk for The Lucky One
2026-08-20 12:23:00.2|Info|DiskScanService|Completed scanning disk for The Lucky One
2026-08-20 12:23:00.2|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.2|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.2|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.2|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|DiskScanService|Scanning disk for Land of Bad
2026-08-20 12:23:00.3|Info|DiskScanService|Completed scanning disk for Land of Bad
2026-08-20 12:23:00.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|DiskScanService|Scanning disk for Miller's Girl
2026-08-20 12:23:00.3|Info|DiskScanService|Completed scanning disk for Miller's Girl
2026-08-20 12:23:00.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|DiskScanService|Scanning disk for Toy Story 4
2026-08-20 12:23:00.3|Info|DiskScanService|Completed scanning disk for Toy Story 4
2026-08-20 12:23:00.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|DiskScanService|Scanning disk for Toy Story 3
2026-08-20 12:23:00.3|Info|DiskScanService|Completed scanning disk for Toy Story 3
2026-08-20 12:23:00.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|DiskScanService|Scanning disk for Toy Story 2
2026-08-20 12:23:00.3|Info|DiskScanService|Completed scanning disk for Toy Story 2
2026-08-20 12:23:00.3|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:00.3|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:00.3|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:00.3|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:00.3|Info|RefreshMovieService|Updating info for Toy Story
2026-08-20 12:23:02.1|Info|DiskScanService|Scanning disk for Toy Story
2026-08-20 12:23:02.1|Info|DiskScanService|Completed scanning disk for Toy Story
2026-08-20 12:23:02.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:02.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:02.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:02.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:02.1|Info|DiskScanService|Scanning disk for No Hard Feelings
2026-08-20 12:23:02.1|Info|DiskScanService|Completed scanning disk for No Hard Feelings
2026-08-20 12:23:02.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:02.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:02.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:02.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:02.1|Info|DiskScanService|Scanning disk for Sonic the Hedgehog 3
2026-08-20 12:23:02.1|Info|DiskScanService|Completed scanning disk for Sonic the Hedgehog 3
2026-08-20 12:23:02.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:02.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:02.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:02.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:02.1|Info|DiskScanService|Scanning disk for Sonic the Hedgehog
2026-08-20 12:23:02.1|Info|DiskScanService|Completed scanning disk for Sonic the Hedgehog
2026-08-20 12:23:02.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:02.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:02.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:02.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:02.1|Info|DiskScanService|Scanning disk for Sonic the Hedgehog 2
2026-08-20 12:23:02.1|Info|DiskScanService|Completed scanning disk for Sonic the Hedgehog 2
2026-08-20 12:23:02.1|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:02.1|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:02.1|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:02.1|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:02.1|Info|RefreshMovieService|Updating info for Man of Steel
2026-08-20 12:23:03.5|Info|DiskScanService|Scanning disk for Man of Steel
2026-08-20 12:23:03.5|Info|DiskScanService|Completed scanning disk for Man of Steel
2026-08-20 12:23:03.5|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.5|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.5|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.5|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.5|Info|DiskScanService|Scanning disk for The Gleiwitz Case
2026-08-20 12:23:03.5|Info|DiskScanService|Completed scanning disk for The Gleiwitz Case
2026-08-20 12:23:03.5|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.5|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.5|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.7|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.7|Info|MetadataService|Movie folder does not exist, skipping metadata creation
2026-08-20 12:23:03.7|Info|DiskScanService|Scanning disk for American Underdog
2026-08-20 12:23:03.7|Info|DiskScanService|Completed scanning disk for American Underdog
2026-08-20 12:23:03.7|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.7|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.7|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.7|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.7|Info|RefreshMovieService|Updating info for Schindler's List
2026-08-20 12:23:03.7|Info|DiskScanService|Scanning disk for Schindler's List
2026-08-20 12:23:03.7|Info|DiskScanService|Completed scanning disk for Schindler's List
2026-08-20 12:23:03.7|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.7|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.7|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.7|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.7|Info|DiskScanService|Scanning disk for Sully
2026-08-20 12:23:03.7|Info|DiskScanService|Completed scanning disk for Sully
2026-08-20 12:23:03.7|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.7|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.7|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.7|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.7|Info|DiskScanService|Scanning disk for Cleveland Abduction
2026-08-20 12:23:03.8|Info|DiskScanService|Completed scanning disk for Cleveland Abduction
2026-08-20 12:23:03.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.8|Info|DiskScanService|Scanning disk for Top Gun: Maverick
2026-08-20 12:23:03.8|Info|DiskScanService|Completed scanning disk for Top Gun: Maverick
2026-08-20 12:23:03.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.8|Info|DiskScanService|Scanning disk for Take the Lead
2026-08-20 12:23:03.8|Info|DiskScanService|Completed scanning disk for Take the Lead
2026-08-20 12:23:03.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.8|Info|DiskScanService|Scanning disk for Tom and Jerry: Forbidden Compass
2026-08-20 12:23:03.8|Info|DiskScanService|Completed scanning disk for Tom and Jerry: Forbidden Compass
2026-08-20 12:23:03.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:03.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:03.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:03.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:03.8|Info|RefreshMovieService|Updating info for Minions & Monsters
2026-08-20 12:23:05.9|Info|DiskScanService|Scanning disk for Minions & Monsters
2026-08-20 12:23:05.9|Info|DiskScanService|Completed scanning disk for Minions & Monsters
2026-08-20 12:23:05.9|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:05.9|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:05.9|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:05.9|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:05.9|Info|DiskScanService|Scanning disk for The Secret Life of Pets
2026-08-20 12:23:05.9|Info|DiskScanService|Completed scanning disk for The Secret Life of Pets
2026-08-20 12:23:05.9|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:05.9|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:05.9|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:05.9|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:05.9|Info|DiskScanService|Scanning disk for The Secret Life of Pets 2
2026-08-20 12:23:05.9|Info|DiskScanService|Completed scanning disk for The Secret Life of Pets 2
2026-08-20 12:23:05.9|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:05.9|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:05.9|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:05.9|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:05.9|Info|RefreshMovieService|Updating info for Moana
2026-08-20 12:23:06.8|Info|DiskScanService|Scanning disk for Moana
2026-08-20 12:23:06.8|Info|DiskScanService|Completed scanning disk for Moana
2026-08-20 12:23:06.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:06.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:06.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:06.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:06.8|Info|MetadataService|Movie folder does not exist, skipping metadata creation
2026-08-20 12:23:06.8|Info|DiskScanService|Scanning disk for Smurfs
2026-08-20 12:23:06.8|Info|DiskScanService|Completed scanning disk for Smurfs
2026-08-20 12:23:06.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:06.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:06.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:06.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:06.8|Info|DiskScanService|Scanning disk for PAW Patrol: The Dino Movie
2026-08-20 12:23:06.8|Info|DiskScanService|Completed scanning disk for PAW Patrol: The Dino Movie
2026-08-20 12:23:06.8|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:06.8|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:06.8|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:06.8|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:06.8|Info|MetadataService|Movie folder does not exist, skipping metadata creation
2026-08-20 12:23:06.8|Info|RefreshMovieService|Updating info for PAW Patrol: The Movie
2026-08-20 12:23:08.4|Info|DiskScanService|Scanning disk for PAW Patrol: The Movie
2026-08-20 12:23:08.4|Info|DiskScanService|Completed scanning disk for PAW Patrol: The Movie
2026-08-20 12:23:08.4|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:08.4|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:08.4|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:08.4|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:08.4|Info|DiskScanService|Scanning disk for PAW Patrol: The Mighty Movie
2026-08-20 12:23:08.4|Info|DiskScanService|Completed scanning disk for PAW Patrol: The Mighty Movie
2026-08-20 12:23:08.4|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:08.4|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:08.4|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:08.4|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:23:08.4|Info|DiskScanService|Scanning disk for Lucy Shimmers and the Prince of Peace
2026-08-20 12:23:08.4|Info|DiskScanService|Completed scanning disk for Lucy Shimmers and the Prince of Peace
2026-08-20 12:23:08.5|Info|ExistingMetadataImporter|Found 0 existing metadata files
2026-08-20 12:23:08.5|Info|ExistingSubtitleImporter|Found 0 existing subtitle files
2026-08-20 12:23:08.5|Info|ExistingOtherExtraImporter|Found 0 existing other extra files
2026-08-20 12:23:08.5|Info|ExistingExtraFileService|Found 0 possible extra files, imported 0 files.
2026-08-20 12:24:22.5|Info|RssSyncService|Starting RSS Sync
2026-08-20 12:24:22.9|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 12:24:23.6|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 12:54:24.2|Info|RssSyncService|Starting RSS Sync
2026-08-20 12:54:24.4|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 12:54:24.8|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 13:24:25.8|Info|RssSyncService|Starting RSS Sync
2026-08-20 13:24:26.2|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 13:24:26.6|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 13:54:27.5|Info|RssSyncService|Starting RSS Sync
2026-08-20 13:54:27.6|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 13:54:28.1|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 14:24:30.0|Info|RssSyncService|Starting RSS Sync
2026-08-20 14:24:30.6|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 14:24:31.1|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 14:54:32.0|Info|RssSyncService|Starting RSS Sync
2026-08-20 14:54:32.1|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 14:54:32.6|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 15:24:33.9|Info|RssSyncService|Starting RSS Sync
2026-08-20 15:24:34.3|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 15:24:34.8|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 15:54:35.9|Info|RssSyncService|Starting RSS Sync
2026-08-20 15:54:36.0|Info|DownloadDecisionMaker|Processing 198 releases
2026-08-20 15:54:36.3|Info|RssSyncService|RSS Sync Completed. Reports found: 198, Reports grabbed: 0
2026-08-20 16:24:37.5|Info|RssSyncService|Starting RSS Sync
2026-08-20 16:24:37.9|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 16:24:38.4|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 16:54:39.5|Info|RssSyncService|Starting RSS Sync
2026-08-20 16:54:39.7|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 16:54:40.2|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 17:24:41.0|Info|RssSyncService|Starting RSS Sync
2026-08-20 17:24:41.5|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 17:24:42.0|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 17:54:42.2|Info|RssSyncService|Starting RSS Sync
2026-08-20 17:54:42.4|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 17:54:42.9|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 18:24:43.7|Info|RssSyncService|Starting RSS Sync
2026-08-20 18:24:44.3|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 18:24:44.7|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 18:54:45.4|Info|RssSyncService|Starting RSS Sync
2026-08-20 18:54:45.7|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 18:54:46.2|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 19:24:47.0|Info|RssSyncService|Starting RSS Sync
2026-08-20 19:24:47.4|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 19:24:47.8|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 19:54:48.6|Info|RssSyncService|Starting RSS Sync
2026-08-20 19:54:48.7|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 19:54:49.2|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 20:24:50.8|Info|RssSyncService|Starting RSS Sync
2026-08-20 20:24:51.3|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 20:24:51.8|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 20:54:52.8|Info|RssSyncService|Starting RSS Sync
2026-08-20 20:54:52.9|Info|DownloadDecisionMaker|Processing 200 releases
2026-08-20 20:54:53.2|Info|RssSyncService|RSS Sync Completed. Reports found: 200, Reports grabbed: 0
2026-08-20 21:24:54.4|Info|RssSyncService|Starting RSS Sync
2026-08-20 21:24:54.9|Info|DownloadDecisionMaker|Processing 200 releases
